Variable, 6.2, speed, 0.000000, 0.000000, 0.000000, 99999997952.000000
Variable, 6.2, core_count, 0.000000, 0.000000, 0.000000, 1.000000
Variable, 6.2, speed_used, 0.000000, 0.000000, 0.000000, 99999997952.000000
Variable, 6.1, speed, 0.000000, 0.000000, 0.000000, 99999997952.000000
Variable, 6.1, core_count, 0.000000, 0.000000, 0.000000, 1.000000
Variable, 6.1, speed_used, 0.000000, 0.000000, 0.000000, 99999997952.000000
Variable, 0.5, speed, 0.000000, 0.000000, 0.000000, 99999997952.000000
Variable, 0.5, core_count, 0.000000, 0.000000, 0.000000, 1.000000
Variable, 0.5, speed_used, 0.000000, 0.000000, 0.000000, 99999997952.000000
Variable, 6.0, speed, 0.000000, 0.000000, 0.000000, 99999997952.000000
Variable, 6.0, core_count, 0.000000, 0.000000, 0.000000, 1.000000
Variable, 6.0, speed_used, 0.000000, 0.000000, 0.000000, 99999997952.000000
Variable, 5.8, speed, 0.000000, 0.000000, 0.000000, 99999997952.000000
Variable, 5.8, core_count, 0.000000, 0.000000, 0.000000, 1.000000
Variable, 5.8, speed_used, 0.000000, 0.000000, 0.000000, 99999997952.000000
Variable, 5.7, speed, 0.000000, 0.000000, 0.000000, 99999997952.000000
Variable, 5.7, core_count, 0.000000, 0.000000, 0.000000, 1.000000
Variable, 5.7, speed_used, 0.000000, 0.000000, 0.000000, 99999997952.000000
Variable, 5.6, speed, 0.000000, 0.000000, 0.000000, 99999997952.000000
Variable, 5.6, core_count, 0.000000, 0.000000, 0.000000, 1.000000
Variable, 5.6, speed_used, 0.000000, 0.000000, 0.000000, 99999997952.000000
Variable, 5.4, speed, 0.000000, 0.000000, 0.000000, 99999997952.000000
Variable, 5.4, core_count, 0.000000, 0.000000, 0.000000, 1.000000
Variable, 5.4, speed_used, 0.000000, 0.000000, 0.000000, 99999997952.000000
Variable, 5.3, speed, 0.000000, 0.000000, 0.000000, 99999997952.000000
Variable, 5.3, core_count, 0.000000, 0.000000, 0.000000, 1.000000
Variable, 5.3, speed_used, 0.000000, 0.000000, 0.000000, 99999997952.000000
Variable, 5.2, speed, 0.000000, 0.000000, 0.000000, 99999997952.000000
Variable, 5.2, core_count, 0.000000, 0.000000, 0.000000, 1.000000
Variable, 5.2, speed_used, 0.000000, 0.000000, 0.000000, 99999997952.000000
Variable, 5.1, speed, 0.000000, 0.000000, 0.000000, 99999997952.000000
Variable, 5.1, core_count, 0.000000, 0.000000, 0.000000, 1.000000
Variable, 5.1, speed_used, 0.000000, 0.000000, 0.000000, 99999997952.000000
Variable, 5.0, speed, 0.000000, 0.000000, 0.000000, 99999997952.000000
Variable, 5.0, core_count, 0.000000, 0.000000, 0.000000, 1.000000
Variable, 5.0, speed_used, 0.000000, 0.000000, 0.000000, 99999997952.000000
Variable, 4.8, speed, 0.000000, 0.000000, 0.000000, 99999997952.000000
Variable, 4.8, core_count, 0.000000, 0.000000, 0.000000, 1.000000
Variable, 4.8, speed_used, 0.000000, 0.000000, 0.000000, 99999997952.000000
Variable, 0.4, speed, 0.000000, 0.000000, 0.000000, 99999997952.000000
Variable, 0.4, core_count, 0.000000, 0.000000, 0.000000, 1.000000
Variable, 0.4, speed_used, 0.000000, 0.000000, 0.000000, 99999997952.000000
Variable, 4.7, speed, 0.000000, 0.000000, 0.000000, 99999997952.000000
Variable, 4.7, core_count, 0.000000, 0.000000, 0.000000, 1.000000
Variable, 4.7, speed_used, 0.000000, 0.000000, 0.000000, 99999997952.000000
Variable, 4.6, speed, 0.000000, 0.000000, 0.000000, 99999997952.000000
Variable, 4.6, core_count, 0.000000, 0.000000, 0.000000, 1.000000
Variable, 4.6, speed_used, 0.000000, 0.000000, 0.000000, 99999997952.000000
Variable, 4.5, speed, 0.000000, 0.000000, 0.000000, 99999997952.000000
Variable, 4.5, core_count, 0.000000, 0.000000, 0.000000, 1.000000
Variable, 4.5, speed_used, 0.000000, 0.000000, 0.000000, 99999997952.000000
Variable, 4.3, speed, 0.000000, 0.000000, 0.000000, 99999997952.000000
Variable, 4.3, core_count, 0.000000, 0.000000, 0.000000, 1.000000
Variable, 4.3, speed_used, 0.000000, 0.000000, 0.000000, 99999997952.000000
Variable, 4.2, speed, 0.000000, 0.000000, 0.000000, 99999997952.000000
Variable, 4.2, core_count, 0.000000, 0.000000, 0.000000, 1.000000
Variable, 4.2, speed_used, 0.000000, 0.000000, 0.000000, 99999997952.000000
Variable, 4.1, speed, 0.000000, 0.000000, 0.000000, 99999997952.000000
Variable, 4.1, core_count, 0.000000, 0.000000, 0.000000, 1.000000
Variable, 4.1, speed_used, 0.000000, 0.000000, 0.000000, 99999997952.000000
Variable, 4.0, speed, 0.000000, 0.000000, 0.000000, 99999997952.000000
Variable, 4.0, core_count, 0.000000, 0.000000, 0.000000, 1.000000
Variable, 4.0, speed_used, 0.000000, 0.000000, 0.000000, 99999997952.000000
Variable, 3.8, speed, 0.000000, 0.000000, 0.000000, 99999997952.000000
Variable, 3.8, core_count, 0.000000, 0.000000, 0.000000, 1.000000
Variable, 3.8, speed_used, 0.000000, 0.000000, 0.000000, 99999997952.000000
Variable, 3.7, speed, 0.000000, 0.000000, 0.000000, 99999997952.000000
Variable, 3.7, core_count, 0.000000, 0.000000, 0.000000, 1.000000
Variable, 3.7, speed_used, 0.000000, 0.000000, 0.000000, 99999997952.000000
Variable, 3.6, speed, 0.000000, 0.000000, 0.000000, 99999997952.000000
Variable, 3.6, core_count, 0.000000, 0.000000, 0.000000, 1.000000
Variable, 3.6, speed_used, 0.000000, 0.000000, 0.000000, 99999997952.000000
Variable, 0.3, speed, 0.000000, 0.000000, 0.000000, 99999997952.000000
Variable, 0.3, core_count, 0.000000, 0.000000, 0.000000, 1.000000
Variable, 0.3, speed_used, 0.000000, 0.000000, 0.000000, 99999997952.000000
Variable, 3.5, speed, 0.000000, 0.000000, 0.000000, 99999997952.000000
Variable, 3.5, core_count, 0.000000, 0.000000, 0.000000, 1.000000
Variable, 3.5, speed_used, 0.000000, 0.000000, 0.000000, 99999997952.000000
Variable, 3.4, speed, 0.000000, 0.000000, 0.000000, 99999997952.000000
Variable, 3.4, core_count, 0.000000, 0.000000, 0.000000, 1.000000
Variable, 3.4, speed_used, 0.000000, 0.000000, 0.000000, 99999997952.000000
Variable, 3.2, speed, 0.000000, 0.000000, 0.000000, 99999997952.000000
Variable, 3.2, core_count, 0.000000, 0.000000, 0.000000, 1.000000
Variable, 3.2, speed_used, 0.000000, 0.000000, 0.000000, 99999997952.000000
Variable, 3.1, speed, 0.000000, 0.000000, 0.000000, 99999997952.000000
Variable, 3.1, core_count, 0.000000, 0.000000, 0.000000, 1.000000
Variable, 3.1, speed_used, 0.000000, 0.000000, 0.000000, 99999997952.000000
Variable, 3.0, speed, 0.000000, 0.000000, 0.000000, 99999997952.000000
Variable, 3.0, core_count, 0.000000, 0.000000, 0.000000, 1.000000
Variable, 3.0, speed_used, 0.000000, 0.000000, 0.000000, 99999997952.000000
Variable, 2.8, speed, 0.000000, 0.000000, 0.000000, 99999997952.000000
Variable, 2.8, core_count, 0.000000, 0.000000, 0.000000, 1.000000
Variable, 2.8, speed_used, 0.000000, 0.000000, 0.000000, 99999997952.000000
Variable, 2.7, speed, 0.000000, 0.000000, 0.000000, 99999997952.000000
Variable, 2.7, core_count, 0.000000, 0.000000, 0.000000, 1.000000
Variable, 2.7, speed_used, 0.000000, 0.000000, 0.000000, 99999997952.000000
Variable, 2.6, speed, 0.000000, 0.000000, 0.000000, 99999997952.000000
Variable, 2.6, core_count, 0.000000, 0.000000, 0.000000, 1.000000
Variable, 2.6, speed_used, 0.000000, 0.000000, 0.000000, 99999997952.000000
Variable, 2.5, speed, 0.000000, 0.000000, 0.000000, 99999997952.000000
Variable, 2.5, core_count, 0.000000, 0.000000, 0.000000, 1.000000
Variable, 2.5, speed_used, 0.000000, 0.000000, 0.000000, 99999997952.000000
Variable, 2.4, speed, 0.000000, 0.000000, 0.000000, 99999997952.000000
Variable, 2.4, core_count, 0.000000, 0.000000, 0.000000, 1.000000
Variable, 2.4, speed_used, 0.000000, 0.000000, 0.000000, 99999997952.000000
Variable, 0.2, speed, 0.000000, 0.000000, 0.000000, 99999997952.000000
Variable, 0.2, core_count, 0.000000, 0.000000, 0.000000, 1.000000
Variable, 0.2, speed_used, 0.000000, 0.000000, 0.000000, 99999997952.000000
Variable, 2.3, speed, 0.000000, 0.000000, 0.000000, 99999997952.000000
Variable, 2.3, core_count, 0.000000, 0.000000, 0.000000, 1.000000
Variable, 2.3, speed_used, 0.000000, 0.000000, 0.000000, 99999997952.000000
Variable, 2.1, speed, 0.000000, 0.000000, 0.000000, 99999997952.000000
Variable, 2.1, core_count, 0.000000, 0.000000, 0.000000, 1.000000
Variable, 2.1, speed_used, 0.000000, 0.000000, 0.000000, 99999997952.000000
Variable, 2.0, speed, 0.000000, 0.000000, 0.000000, 99999997952.000000
Variable, 2.0, core_count, 0.000000, 0.000000, 0.000000, 1.000000
Variable, 2.0, speed_used, 0.000000, 0.000000, 0.000000, 99999997952.000000
Variable, 1.8, speed, 0.000000, 0.000000, 0.000000, 99999997952.000000
Variable, 1.8, core_count, 0.000000, 0.000000, 0.000000, 1.000000
Variable, 1.8, speed_used, 0.000000, 0.000000, 0.000000, 99999997952.000000
Variable, 1.7, speed, 0.000000, 0.000000, 0.000000, 99999997952.000000
Variable, 1.7, core_count, 0.000000, 0.000000, 0.000000, 1.000000
Variable, 1.7, speed_used, 0.000000, 0.000000, 0.000000, 99999997952.000000
Variable, 1.6, speed, 0.000000, 0.000000, 0.000000, 99999997952.000000
Variable, 1.6, core_count, 0.000000, 0.000000, 0.000000, 1.000000
Variable, 1.6, speed_used, 0.000000, 0.000000, 0.000000, 99999997952.000000
Variable, 1.5, speed, 0.000000, 0.000000, 0.000000, 99999997952.000000
Variable, 1.5, core_count, 0.000000, 0.000000, 0.000000, 1.000000
Variable, 1.5, speed_used, 0.000000, 0.000000, 0.000000, 99999997952.000000
Variable, 1.4, speed, 0.000000, 0.000000, 0.000000, 99999997952.000000
Variable, 1.4, core_count, 0.000000, 0.000000, 0.000000, 1.000000
Variable, 1.4, speed_used, 0.000000, 0.000000, 0.000000, 99999997952.000000
Variable, 1.3, speed, 0.000000, 0.000000, 0.000000, 99999997952.000000
Variable, 1.3, core_count, 0.000000, 0.000000, 0.000000, 1.000000
Variable, 1.3, speed_used, 0.000000, 0.000000, 0.000000, 99999997952.000000
Variable, 1.2, speed, 0.000000, 0.000000, 0.000000, 99999997952.000000
Variable, 1.2, core_count, 0.000000, 0.000000, 0.000000, 1.000000
Variable, 1.2, speed_used, 0.000000, 0.000000, 0.000000, 99999997952.000000
Variable, 0.1, speed, 0.000000, 0.000000, 0.000000, 99999997952.000000
Variable, 0.1, core_count, 0.000000, 0.000000, 0.000000, 1.000000
Variable, 0.1, speed_used, 0.000000, 0.000000, 0.000000, 99999997952.000000
Variable, 0.4_to_4.2, bandwidth, 0.000000, 0.000000, 0.000000, 1000000000.000000
Variable, 0.4_to_4.2, latency, 0.000000, 0.000000, 0.000000, 0.000001
Variable, 0.4_to_4.1, bandwidth, 0.000000, 0.000000, 0.000000, 1000000000.000000
Variable, 0.4_to_4.1, latency, 0.000000, 0.000000, 0.000000, 0.000001
Variable, 0.4_to_4.0, bandwidth, 0.000000, 0.000000, 0.000000, 1000000000.000000
Variable, 0.4_to_4.0, latency, 0.000000, 0.000000, 0.000000, 0.000001
Variable, 0.3_to_3.8, bandwidth, 0.000000, 0.000000, 0.000000, 1000000000.000000
Variable, 0.3_to_3.8, latency, 0.000000, 0.000000, 0.000000, 0.000001
Variable, 0.3_to_3.7, bandwidth, 0.000000, 0.000000, 0.000000, 1000000000.000000
Variable, 0.3_to_3.7, latency, 0.000000, 0.000000, 0.000000, 0.000001
Variable, 0.3_to_3.6, bandwidth, 0.000000, 0.000000, 0.000000, 1000000000.000000
Variable, 0.3_to_3.6, latency, 0.000000, 0.000000, 0.000000, 0.000001
Variable, 0.3_to_3.5, bandwidth, 0.000000, 0.000000, 0.000000, 1000000000.000000
Variable, 0.3_to_3.5, latency, 0.000000, 0.000000, 0.000000, 0.000001
Variable, 0.3_to_3.4, bandwidth, 0.000000, 0.000000, 0.000000, 1000000000.000000
Variable, 0.3_to_3.4, latency, 0.000000, 0.000000, 0.000000, 0.000001
Variable, 0.3_to_3.2, bandwidth, 0.000000, 0.000000, 0.000000, 1000000000.000000
Variable, 0.3_to_3.2, latency, 0.000000, 0.000000, 0.000000, 0.000001
Variable, 0.3_to_3.1, bandwidth, 0.000000, 0.000000, 0.000000, 1000000000.000000
Variable, 0.3_to_3.1, latency, 0.000000, 0.000000, 0.000000, 0.000001
Variable, 0.3_to_3.0, bandwidth, 0.000000, 0.000000, 0.000000, 1000000000.000000
Variable, 0.3_to_3.0, latency, 0.000000, 0.000000, 0.000000, 0.000001
Variable, 0.2_to_2.8, bandwidth, 0.000000, 0.000000, 0.000000, 1000000000.000000
Variable, 0.2_to_2.8, latency, 0.000000, 0.000000, 0.000000, 0.000001
Variable, 0.2_to_2.7, bandwidth, 0.000000, 0.000000, 0.000000, 1000000000.000000
Variable, 0.2_to_2.7, latency, 0.000000, 0.000000, 0.000000, 0.000001
Variable, 0.2_to_2.6, bandwidth, 0.000000, 0.000000, 0.000000, 1000000000.000000
Variable, 0.2_to_2.6, latency, 0.000000, 0.000000, 0.000000, 0.000001
Variable, 0.2_to_2.5, bandwidth, 0.000000, 0.000000, 0.000000, 1000000000.000000
Variable, 0.2_to_2.5, latency, 0.000000, 0.000000, 0.000000, 0.000001
Variable, 0.2_to_2.4, bandwidth, 0.000000, 0.000000, 0.000000, 1000000000.000000
Variable, 0.2_to_2.4, latency, 0.000000, 0.000000, 0.000000, 0.000001
Variable, 0.2_to_2.3, bandwidth, 0.000000, 0.000000, 0.000000, 1000000000.000000
Variable, 0.2_to_2.3, latency, 0.000000, 0.000000, 0.000000, 0.000001
Variable, 0.2_to_2.1, bandwidth, 0.000000, 0.000000, 0.000000, 1000000000.000000
Variable, 0.2_to_2.1, latency, 0.000000, 0.000000, 0.000000, 0.000001
Variable, 0.2_to_2.0, bandwidth, 0.000000, 0.000000, 0.000000, 1000000000.000000
Variable, 0.2_to_2.0, latency, 0.000000, 0.000000, 0.000000, 0.000001
Variable, 0.1_to_1.8, bandwidth, 0.000000, 0.000000, 0.000000, 1000000000.000000
Variable, 0.1_to_1.8, latency, 0.000000, 0.000000, 0.000000, 0.000001
Variable, 0.1_to_1.7, bandwidth, 0.000000, 0.000000, 0.000000, 1000000000.000000
Variable, 0.1_to_1.7, latency, 0.000000, 0.000000, 0.000000, 0.000001
Variable, 0.1_to_1.6, bandwidth, 0.000000, 0.000000, 0.000000, 1000000000.000000
Variable, 0.1_to_1.6, latency, 0.000000, 0.000000, 0.000000, 0.000001
Variable, 0.1_to_1.5, bandwidth, 0.000000, 0.000000, 0.000000, 1000000000.000000
Variable, 0.1_to_1.5, latency, 0.000000, 0.000000, 0.000000, 0.000001
Variable, 0.1_to_1.4, bandwidth, 0.000000, 0.000000, 0.000000, 1000000000.000000
Variable, 0.1_to_1.4, latency, 0.000000, 0.000000, 0.000000, 0.000001
Variable, 0.1_to_1.3, bandwidth, 0.000000, 0.000000, 0.000000, 1000000000.000000
Variable, 0.1_to_1.3, latency, 0.000000, 0.000000, 0.000000, 0.000001
Variable, 0.1_to_1.2, bandwidth, 0.000000, 0.000000, 0.000000, 1000000000.000000
Variable, 0.1_to_1.2, latency, 0.000000, 0.000000, 0.000000, 0.000001
Variable, 0.1_to_1.0, bandwidth, 0.000000, 0.000000, 0.000000, 1000000000.000000
Variable, 0.1_to_1.0, latency, 0.000000, 0.000000, 0.000000, 0.000001
Variable, 8.7_to_7.8, bandwidth, 0.000000, 0.000000, 0.000000, 1000000000.000000
Variable, 8.7_to_7.8, latency, 0.000000, 0.000000, 0.000000, 0.000001
Variable, 8.7_to_7.6, bandwidth, 0.000000, 0.000000, 0.000000, 1000000000.000000
Variable, 8.7_to_7.6, latency, 0.000000, 0.000000, 0.000000, 0.000001
Variable, 8.7_to_7.5, bandwidth, 0.000000, 0.000000, 0.000000, 1000000000.000000
Variable, 8.7_to_7.5, latency, 0.000000, 0.000000, 0.000000, 0.000001
Variable, 8.7_to_7.4, bandwidth, 0.000000, 0.000000, 0.000000, 1000000000.000000
Variable, 8.7_to_7.4, latency, 0.000000, 0.000000, 0.000000, 0.000001
Variable, 8.7_to_7.3, bandwidth, 0.000000, 0.000000, 0.000000, 1000000000.000000
Variable, 8.7_to_7.3, latency, 0.000000, 0.000000, 0.000000, 0.000001
Variable, 8.7_to_7.2, bandwidth, 0.000000, 0.000000, 0.000000, 1000000000.000000
Variable, 8.7_to_7.2, latency, 0.000000, 0.000000, 0.000000, 0.000001
Variable, 8.7_to_7.1, bandwidth, 0.000000, 0.000000, 0.000000, 1000000000.000000
Variable, 8.7_to_7.1, latency, 0.000000, 0.000000, 0.000000, 0.000001
Variable, 8.7_to_7.0, bandwidth, 0.000000, 0.000000, 0.000000, 1000000000.000000
Variable, 8.7_to_7.0, latency, 0.000000, 0.000000, 0.000000, 0.000001
Variable, 8.6_to_6.8, bandwidth, 0.000000, 0.000000, 0.000000, 1000000000.000000
Variable, 8.6_to_6.8, latency, 0.000000, 0.000000, 0.000000, 0.000001
Variable, 8.6_to_6.7, bandwidth, 0.000000, 0.000000, 0.000000, 1000000000.000000
Variable, 8.6_to_6.7, latency, 0.000000, 0.000000, 0.000000, 0.000001
Variable, 8.6_to_6.5, bandwidth, 0.000000, 0.000000, 0.000000, 1000000000.000000
Variable, 8.6_to_6.5, latency, 0.000000, 0.000000, 0.000000, 0.000001
Variable, 8.6_to_6.4, bandwidth, 0.000000, 0.000000, 0.000000, 1000000000.000000
Variable, 8.6_to_6.4, latency, 0.000000, 0.000000, 0.000000, 0.000001
Variable, 8.6_to_6.3, bandwidth, 0.000000, 0.000000, 0.000000, 1000000000.000000
Variable, 8.6_to_6.3, latency, 0.000000, 0.000000, 0.000000, 0.000001
Variable, 8.6_to_6.2, bandwidth, 0.000000, 0.000000, 0.000000, 1000000000.000000
Variable, 8.6_to_6.2, latency, 0.000000, 0.000000, 0.000000, 0.000001
Variable, 8.6_to_6.1, bandwidth, 0.000000, 0.000000, 0.000000, 1000000000.000000
Variable, 8.6_to_6.1, latency, 0.000000, 0.000000, 0.000000, 0.000001
Variable, 8.6_to_6.0, bandwidth, 0.000000, 0.000000, 0.000000, 1000000000.000000
Variable, 8.6_to_6.0, latency, 0.000000, 0.000000, 0.000000, 0.000001
Variable, 8.5_to_5.8, bandwidth, 0.000000, 0.000000, 0.000000, 1000000000.000000
Variable, 8.5_to_5.8, latency, 0.000000, 0.000000, 0.000000, 0.000001
Variable, 8.5_to_5.7, bandwidth, 0.000000, 0.000000, 0.000000, 1000000000.000000
Variable, 8.5_to_5.7, latency, 0.000000, 0.000000, 0.000000, 0.000001
Variable, 8.5_to_5.6, bandwidth, 0.000000, 0.000000, 0.000000, 1000000000.000000
Variable, 8.5_to_5.6, latency, 0.000000, 0.000000, 0.000000, 0.000001
Variable, 8.5_to_5.4, bandwidth, 0.000000, 0.000000, 0.000000, 1000000000.000000
Variable, 8.5_to_5.4, latency, 0.000000, 0.000000, 0.000000, 0.000001
Variable, 8.5_to_5.3, bandwidth, 0.000000, 0.000000, 0.000000, 1000000000.000000
Variable, 8.5_to_5.3, latency, 0.000000, 0.000000, 0.000000, 0.000001
Variable, 8.5_to_5.2, bandwidth, 0.000000, 0.000000, 0.000000, 1000000000.000000
Variable, 8.5_to_5.2, latency, 0.000000, 0.000000, 0.000000, 0.000001
Variable, 8.5_to_5.1, bandwidth, 0.000000, 0.000000, 0.000000, 1000000000.000000
Variable, 8.5_to_5.1, latency, 0.000000, 0.000000, 0.000000, 0.000001
Variable, 8.5_to_5.0, bandwidth, 0.000000, 0.000000, 0.000000, 1000000000.000000
Variable, 8.5_to_5.0, latency, 0.000000, 0.000000, 0.000000, 0.000001
Variable, 8.4_to_4.8, bandwidth, 0.000000, 0.000000, 0.000000, 1000000000.000000
Variable, 8.4_to_4.8, latency, 0.000000, 0.000000, 0.000000, 0.000001
Variable, 8.4_to_4.7, bandwidth, 0.000000, 0.000000, 0.000000, 1000000000.000000
Variable, 8.4_to_4.7, latency, 0.000000, 0.000000, 0.000000, 0.000001
Variable, 8.4_to_4.6, bandwidth, 0.000000, 0.000000, 0.000000, 1000000000.000000
Variable, 8.4_to_4.6, latency, 0.000000, 0.000000, 0.000000, 0.000001
Variable, 8.4_to_4.5, bandwidth, 0.000000, 0.000000, 0.000000, 1000000000.000000
Variable, 8.4_to_4.5, latency, 0.000000, 0.000000, 0.000000, 0.000001
Variable, 8.4_to_4.3, bandwidth, 0.000000, 0.000000, 0.000000, 1000000000.000000
Variable, 8.4_to_4.3, latency, 0.000000, 0.000000, 0.000000, 0.000001
Variable, 8.4_to_4.2, bandwidth, 0.000000, 0.000000, 0.000000, 1000000000.000000
Variable, 8.4_to_4.2, latency, 0.000000, 0.000000, 0.000000, 0.000001
Variable, 8.4_to_4.1, bandwidth, 0.000000, 0.000000, 0.000000, 1000000000.000000
Variable, 8.4_to_4.1, latency, 0.000000, 0.000000, 0.000000, 0.000001
Variable, 8.4_to_4.0, bandwidth, 0.000000, 0.000000, 0.000000, 1000000000.000000
Variable, 8.4_to_4.0, latency, 0.000000, 0.000000, 0.000000, 0.000001
Variable, 8.3_to_3.8, bandwidth, 0.000000, 0.000000, 0.000000, 1000000000.000000
Variable, 8.3_to_3.8, latency, 0.000000, 0.000000, 0.000000, 0.000001
Variable, 8.3_to_3.7, bandwidth, 0.000000, 0.000000, 0.000000, 1000000000.000000
Variable, 8.3_to_3.7, latency, 0.000000, 0.000000, 0.000000, 0.000001
Variable, 8.3_to_3.6, bandwidth, 0.000000, 0.000000, 0.000000, 1000000000.000000
